Job Title,ID,State,City,Exp_years,School,Degree,Major
Financial Analyst,2282,New York,New York,8,"University of California, Irvine",ETC,Economics Business Administration 
Financial Analyst,2283,New York,New York,10,NYU Stern School of Business,Bachelor,Bachelor of Science (B.Sc.) Finance and Statistics; Minor in History 
Analyst,2284,Washington,Seattle,3,Carnegie Mellon University,Bachelor,Bachelor of Science (B.S.) Economics and Statistics 
Analyst,2285,Washington,Seattle,9,University of Connecticut School of Business,Master,Master of Science (MS) Business Analytics & Project Management 3.96
Analyst,2286,Washington,Seattle,4,Northeastern University,Master,"Master��셲 Degree Management Information Systems, General "
Analyst,2287,Washington,Seattle,3,University of Maryland College Park,Master,Master��셲 Degree Information Systems 
Data Analyst,2288,Washington,Seattle,6,Washington State University,Bachelor,Bachelor of Arts - BA Management Information Systems 
Analyst,2289,Washington,Seattle,10,Washington State University,Bachelor,"Bachelor of Arts Business Administration, Finance & Marketing "
Analyst,2290,California,,0,No School,Not Specification,No Degree
Analyst,2291,New York,New York,10,Ivey Business School at Western University,ETC,HBA Business Administration 
Data Analyst,2292,California,San Francisco,3,Carnegie Mellon University,Master,Master of Science in Public Policy and Management Data Analytics 
Analyst,2293,Washington,Seattle,4,"University of Washington, Michael G. Foster School of Business",Bachelor,BA in Business Administration Finance & Marketing 
Financial Analyst,2294,Massachusetts,Boston,2,Amherst College,Not Specification,  
Financial Analyst,2295,California,San Francisco,3,"University of California, Berkeley",Bachelor,Bachelor��셲 Degree Business Administration 3.9 GPA
Analyst,2296,California,Los Angeles,1,Princeton University,Bachelor,"Bachelor's Degree Public and International Affairs with Minors in Statistics & Machine Learning, Linguistics "
Analyst,2297,Washington,Seattle,5,DePaul University - Charles H. Kellstadt Graduate School of Business,Master,Master of Science (MS) Marketing Analysis 3.9
Financial Analyst,2298,California,,2,"University of California, Berkeley",ETC, Graduated with Honors in Business Administration 
Data Analyst,2299,Washington,,11,Bellevue College,ETC,Associate of Arts - AA IT Programming 3.7
Analyst,2300,Washington,Seattle,11,Adhiyamaan College of Engineering,ETC,Graduate; Bachelor Computer Science & Engineering 
Analyst,2301,California,San Francisco,4,Stanford University,Bachelor,"Bachelor��셲 Degree Science, Technology and Society "
Analyst,2302,California,Los Angeles,4,"University of California, San Diego",Bachelor,Bachelor of Science (B.S.) Cognitive Science - Human Computer Interaction 
Analyst,2303,Washington,Seattle,1,London Business School,Master,Masters in Financial Analysis - MFA Financial Analysis 
Financial Analyst,2304,New York,New York,1,University of Pennsylvania - The Wharton School,ETC,Candidate for Bachelor of Science (BS) Economics 
Financial Analyst,2305,Washington,Seattle,6,"University of Washington, Michael G. Foster School of Business",Bachelor,Bachelor's Degree Business Administration- Finance 
Financial Analyst,2306,New Jersey,,5,Princeton University,Bachelor,"Bachelor��셲 Degree Economics, Magna Cum Laude "
Analyst,2307,Florida,Miami,7,Duke University,Master,Master's degree Engineering Management 
Analyst,2308,Washington,Seattle,8,Carnegie Mellon University,Master,"Master of Business Administration - MBA Finance, Entrepreneurship, Operations Management "
Analyst,2309,Washington,Seattle,4,University of Washington,Bachelor, Bioengineering and Biomedical Engineering 
Financial Analyst,2310,New York,New York,1,The Wharton School,Bachelor,Bachelor of Science (B.S.) Economics - Healthcare Management & Policy Summa Cum Laude
Analyst,2311,Washington,,9,University of North Carolina at Chapel Hill,Ph.D,Doctor of Philosophy (PhD) Statistics 4/4
Financial Analyst,2312,New York,New York,2,Rice University,Bachelor,Bachelor of Arts (B.A.) Mathematical Economic Analysis; Statistics; Business 
Analyst,2313,California,San Francisco,5,"University of California, Berkeley, Haas School of Business",Bachelor,"Bachelor of Science - BS Business Administration and Management, General "
Financial Analyst,2314,California,Los Angeles,2,University of Southern California,Bachelor,Bachelor's degree Economics 
Financial Analyst,2315,New York,New York,6,The Johns Hopkins University,Bachelor,Bachelor��셲 Degree International Studies 
Financial Analyst,2316,Pennsylvania,Philadelphia,1,University of Pennsylvania,Bachelor,Bachelor of Arts (Magna Cum Laude) Major: Health and Societies | Minor: International Development 
Financial Analyst,2317,Pennsylvania,Philadelphia,8,University of Pennsylvania - The Wharton School,Bachelor,"Bachelor of Science (B.S), Economics Finance and Management Class of 2018"
Analyst,2318,Washington,Seattle,8,University of Washington - Michael G. Foster School of Business,Bachelor,Bachelor of Business Administration (B.B.A.) Accounting and Finance Senior
Analyst,2319,Washington,Seattle,5,University of Washington,Bachelor,Bachelor��셲 Degree Human Centered Design & Engineering: Human Computer Interaction Major Gpa: 3.61
Financial Analyst,2320,New York,New York,2,"University of California, Berkeley, Haas School of Business",Bachelor,"Bachelor of Science - BS Business Administration, Minor in Public Policy "
Analyst,2321,Washington,Seattle,3,The University of Texas at Dallas,Master,Master��셲 Degree with Honors Information Technology and Management 3.65
Data Analyst,2322,Washington,Seattle,2,Rutgers University,Master,Master��셲 Degree Statistics 3.7
Marketing Analyst,2323,Washington,Seattle,4,Washington State University - College of Business and Economics,Bachelor,Bachelor's degree Accounting 
Analyst,2324,California,Los Angeles,5,"University of California, Irvine",Bachelor,Bachelor of Arts (B.A.) International Studies | Minored in Business Management 
Analyst,2325,Arizona,,3,Arizona State University - W. P. Carey School of Business,Master,Master's in Business Analytics Business Analytics 3.83 GPA
Analyst,2326,Washington,Seattle,1,"University of California, Irvine - The Paul Merage School of Business",Master,Master of Science - MS Business Analytics 
Financial Analyst,2327,New York,New York,8,"Wharton School, University of Pennsylvania",Bachelor,"Bachelor of Science (B.S.) in Economics, Summa Cum Laude Finance & Decision Processes "
Analyst,2328,Washington,Seattle,4,Whitworth University,Bachelor,Bachelor of Business Administration (BBA) Business Management and Marketing Junior
Analyst,2329,Washington,,7,University of Washington,Bachelor,"Bachelor��셲 Degree Biology, General "
Financial Analyst,2330,New York,New York,5,Morehouse College,Bachelor,Bachelor of Business Administration (B.B.A.) Finance and Economics Magna Cum Laude
Data Analyst,2331,Washington,,2,University of Tampa,Master,Master of Business Administration - MBA  
Financial Analyst,2332,California,,6,Stanford University,Master,Master of Science (M.S.) Energy Resources Engineering 
Financial Analyst,2333,Washington,Seattle,19,Ohio Dominican University,Bachelor,Bachelor of Science - BS Finance 
Financial Analyst,2334,Washington,Seattle,2,Illinois State University,Bachelor,Bachelor of Science (B.S.) Finance and International Business 
Analyst,2335,Massachusetts,,1,Smith College,Bachelor,Bachelor's degree Statistical Data Sciences & Economics 
Financial Analyst,2336,Washington,Seattle,5,Columbia Business School,Master,MBA Finance 
Analyst,2337,Washington,Seattle,1,Harvard University,Bachelor,"Bachelor of Arts - BA magna cum laude, Economics "
Financial Analyst,2338,Illinois,Chicago,3,Lehigh University - College of Business and Economics,Not Specification,  
Analyst,2339,Washington,Seattle,4,University of Rochester - Simon Business School,Master,Master��셲 Degree Marketing Analytics (STEM certified) 
Analyst,2340,Washington,,3,University of Washington - Michael G. Foster School of Business,Bachelor,"Bachelor of Arts in Business Administration, Finance and Marketing Certificate of International Studies Business Chinese Track 3.5"
Analyst,2341,Texas,,2,St. Mary's University,ETC,Finance and Risk Management Finance and Risk Management Senior
Financial Analyst,2342,Washington,Seattle,4,"University of California, Los Angeles",Master,Masters of Financial Engineering Financial Mathematics 3.9/4
Analyst,2343,Washington,Seattle,14,NYU Stern School of Business,Bachelor,BS Finance 
Analyst,2344,New York,New York,7,The Johns Hopkins University,Bachelor,BS Applied Math and Statistics; Economics 
Analyst,2345,Washington,Seattle,2,The University of Chicago Booth School of Business,Master,Master of Business Administration - MBA  Honors
Analyst,2346,California,San Francisco,8,"University of California, Berkeley",ETC, Economics and Legal Studies double major 
Analyst,2347,Florida,,1,Indiana University - Kelley School of Business,Bachelor,"Bachelor of Business Administration - BBA Economic Consulting, Business Analytics "
Analyst,2348,Washington,Seattle,14,Wagner College,Bachelor,"Bachelor of Science (BS) Computer Programming, Specific Applications 3.0"
Analyst,2349,Washington,Seattle,4,Northeastern University,Master,Master of Science Information Systems 
Financial Analyst,2350,Utah,Salt Lake City,6,University of Pennsylvania,Bachelor,Bachelor of Arts - BA  
Financial Analyst,2351,New York,New York,6,University of Oklahoma,Bachelor,Bachelor of Arts - BA Mathematics 
Analyst,2352,Washington,,10,City University of Seattle,Master,Master of Science - MS Database Administration with an Emphasis in Project Management 
Analyst,2353,Washington,Seattle,3,University of Washington - Michael G. Foster School of Business,Master,Master's Degree Information Systems 
Financial Analyst,2354,Washington,Seattle,4,"University of Washington, Michael G. Foster School of Business",Bachelor,Bachelor of Arts in Business Administration Finance and Information Systems Senior
Analyst,2355,Washington,Seattle,6,Northwest University,Bachelor,"Bachelor��셲 Degree Business Administration, minors in Accounting and Marketing 3.49 GPA"
Financial Analyst,2356,Washington,Seattle,1,Macalester College,ETC,Economics Japanese Studies Minor 
Analyst,2357,California,Los Angeles,4,Duke University - The Fuqua School of Business,Master,Master��셲 Degree Master of Management Studies 
Analyst,2358,Washington,Seattle,10,University of Pennsylvania - The Wharton School,Master,Master of Business Administration (MBA) Finance and Financial Management Services 
Analyst,2359,,,5,Roanoke College,Bachelor,BBA  
Analyst,2360,Washington,Seattle,5,Columbia University - Columbia Business School,Master,Master of Business Administration (MBA) Management and Technology 
Analyst,2361,Washington,Seattle,0,No School,Not Specification,No Degree
Analyst,2362,Washington,Seattle,0,No School,Not Specification,No Degree
Analyst,2363,Washington,Seattle,0,No School,Not Specification,No Degree
Analyst,2364,Washington,Seattle,0,No School,Not Specification,No Degree
Analyst,2365,Washington,Seattle,0,No School,Not Specification,No Degree
Financial Analyst,2366,Washington,Seattle,6,"University of Washington, Michael G. Foster School of Business",Bachelor,"Bachelor��셲 Degree Accounting, Finance and Spanish "
Financial Analyst,2367,Illinois,Chicago,0,No School,Not Specification,No Degree
Financial Analyst,2368,California,Los Angeles,4,Southern Methodist University,Bachelor,Bachelor's degree Economics 3.9/4.0
Analyst,2369,Washington,Seattle,5,"University of Arizona, Eller College of Management",Master,"Master��셲 Degree Management Information Systems, General "
Analyst,2370,New York,New York,0,No School,Not Specification,No Degree
Analyst,2371,Washington,Seattle,0,No School,Not Specification,No Degree
Analyst,2372,Washington,Seattle,1,University of Washington - Michael G. Foster School of Business,Bachelor,"Bachelor of Business Administration - BBA Finance, Information Systems "
